Input,Output
1,3
2,12
3,33
4,72
5,135
6,228
7,357
8,528
9,747
10,1020
11,1353
12,1752
13,2223
14,2772
15,3405
16,4128
17,4947
18,5868
19,6897
20,8040
21,9303
22,10692
23,12213
24,13872
25,15675
26,17628
27,19737
28,22008
29,24447
30,27060
31,29853
32,32832
33,36003
34,39372
35,42945
36,46728
37,50727
38,54948
39,59397
40,64080
41,69003
42,74172
43,79593
44,85272
45,91215
46,97428
47,103917
48,110688
49,117747
50,125100
51,132753
52,140712
53,148983
54,157572
55,166485
56,175728
57,185307
58,195228
59,205497
60,216120
61,227103
62,238452
63,250173
64,262272
65,274755
66,287628
67,300897
68,314568
69,328647
70,343140
71,358053
72,373392
73,389163
74,405372
75,422025
76,439128
77,456687
78,474708
79,493197
80,512160
81,531603
82,551532
83,571953
84,592872
85,614295
86,636228
87,658677
88,681648
89,705147
90,729180
91,753753
92,778872
93,804543
94,830772
95,857565
96,884928
97,912867
98,941388
99,970497
100,1000200